"gene","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj","sig"
"1700001P01Rik",13.7138998102165,-0.750055990936469,0.233784467264403,-3.20832260463301,0.00133511645188196,0.0164221926147664,FALSE
"1700003D09Rik",16.8339556241489,0.0429143913354633,0.288538368217704,0.14873027667185,0.881766469610993,0.942881956150714,FALSE
"1700003E16Rik",149.489429098832,0.0748830144055044,0.148049560284129,0.505796938956069,0.612999207626482,0.778722742448615,FALSE
"1700003F12Rik",11.2856400318836,0.309280871765324,0.287364688619745,1.07626609675269,0.281808266639261,0.497912123154864,FALSE
"1700003M02Rik",69.9341945062591,0.0465771574582755,0.213463722649501,0.218197063557976,0.827275572907739,0.912817502714208,FALSE
"1700003M07Rik",135.412945640119,0.0230062486990805,0.157091802470882,0.146450981764913,0.883565383490453,0.943394345013582,FALSE
"1700007B14Rik",9.98139043443352,0.957885762244833,0.725011895403899,1.32120006349855,0.18643466516231,0.386668965497347,FALSE
"1700007G11Rik",16.3792000075047,-0.139206371493598,0.249234218859738,-0.558536352393647,0.576478188299285,0.752903032398854,FALSE
"1700007K09Rik",16.0563866578361,0.734878007426506,0.292693336196701,2.51074389658342,0.0120477065588118,0.0678759182018771,FALSE
"1700007K13Rik",65.3076456531956,-0.267650138849838,0.162671325119933,-1.64534307845901,0.0998990808439556,0.260158151104152,FALSE
"1700007L15Rik",14.1769042170576,0.678236534610508,0.25021839332086,2.71057824970042,0.00671659982688889,0.0472132323516549,FALSE
"1700008J07Rik",135.59986161955,0.283549439596588,0.105677729226246,2.68315227506011,0.00729317742774893,0.0495726566273922,FALSE
"1700008O03Rik",31.6926931000294,0.153002779703467,0.166433824226039,0.919300991940612,0.357938159139203,0.576053172444216,FALSE
"1700010I14Rik",21.6044306980847,0.107959384585467,0.211398229820276,0.51069199906381,0.609566744067845,0.776364022418374,FALSE
"1700011I03Rik",42.4547676278106,0.384610762165223,0.175348376441527,2.19340931447677,0.0282779018322055,0.117489645563899,FALSE
"1700012B09Rik",15.1083391177579,-0.156169499030871,0.250663445413307,-0.623024624804669,0.533268339982158,0.720526940795594,FALSE
"1700012D01Rik",29.6507651179604,0.153729586429341,0.160911857799715,0.95536518272436,0.339393054816002,0.559302735933396,FALSE
"1700012D14Rik",31.0744872843765,0.334691515106362,0.173046010250781,1.93411864637226,0.0530985418315399,0.174007112772045,FALSE
"1700013F07Rik",26.138756763394,-0.263693698372859,0.181409946496846,-1.45357905376728,0.146063047656819,0.331595893741368,FALSE
"1700015G11Rik",6.84122199209772,-0.489971147941236,0.324555112803651,-1.50967009488357,0.131127625683664,0.309506976831891,FALSE
"1700016K19Rik",18.6288001492306,0.113896715384137,0.243479793559263,0.467787136333407,0.639936820591761,0.796449968034322,FALSE
"1700016L04Rik",8.08188042910369,0.0962082582998057,0.299391569878549,0.321345916115252,0.747948263958343,0.86584591415431,FALSE
"1700017B05Rik",496.153575295192,0.172243653595165,0.0961261730367994,1.79184969247893,0.0731570463243535,0.213055828756925,FALSE
"1700018L02Rik",31.9309351251463,0.672179250501124,0.266749689428454,2.51988765925597,0.0117392294239373,0.0668945252845072,FALSE
"1700019A02Rik",55.0210790508716,-0.0961124328136545,0.131302470830011,-0.731992568046074,0.464173103966918,0.667127287280592,FALSE
"1700019D03Rik",644.20344008657,0.0106332795047821,0.0491367841869972,0.21640161603404,0.82867470670048,0.913404693015027,FALSE
"1700019G17Rik",732.853151566105,0.131302787705132,0.0726440018180781,1.80748285362847,0.0706870257739746,0.20900952611415,FALSE
"1700019L03Rik",27.7151808831577,-0.285980297860917,0.161171109573869,-1.7743893345218,0.0759987728084153,0.217912264353726,FALSE
"1700019L22Rik",6.30582112246154,-0.434677971979611,0.385629460226842,-1.12719077978098,0.259661827950849,0.473294766282568,FALSE
"1700020D05Rik",54.523203896065,-0.249090892601146,0.147611210851046,-1.68747950216669,0.0915111880968588,0.24592278851182,FALSE
"1700020I14Rik",4429.86159513754,-0.330202360717108,0.175923279975845,-1.87696796445841,0.0605224847012689,0.189589712956316,FALSE
"1700020L24Rik",10.8269371543703,-0.282761628028504,0.236417194123136,-1.19602818685527,0.231685559683623,0.441191467323184,FALSE
"1700020N18Rik",10.0039020385997,0.15198189056547,0.297269389303099,0.511259806876744,0.609169145268637,0.776223204088268,FALSE
"1700021F05Rik",609.437250827414,-0.127824952011882,0.0523709071682037,-2.44076260892973,0.0146562855712693,0.0768754463463919,FALSE
"1700021K19Rik",2984.59858137558,-0.107162627073995,0.0462657112443678,-2.3162429408678,0.0205450078238297,0.0954608645462007,FALSE
"1700023E05Rik",49.5490072792405,0.330825689919568,0.174912174179857,1.89138172611924,0.0585734061571618,0.185634451457404,FALSE
"1700023F06Rik",215.947974468447,0.0879226635726718,0.0860311274038511,1.02198664862244,0.306787219612229,0.526173357541669,FALSE
"1700024F13Rik",22.3701590315922,-0.438004119098882,0.215230707198335,-2.03504474245518,0.0418463711978244,0.150918574266701,FALSE
"1700024G13Rik",8.57884406959456,-0.293372834600449,0.338546884863361,-0.866564862113134,0.386180473065692,0.602124730675689,FALSE
"1700025G04Rik",5022.47418395945,-0.0043674947142796,0.082417276598758,-0.0529924658338615,0.957737910674031,0.982015959758391,FALSE
"1700026D08Rik",50.2773446248684,-0.380492705353396,0.142550510932214,-2.66917812405688,0.00760371137922752,0.050759968863373,FALSE
"1700026J14Rik",7.3131562144388,0.210464978172873,0.309929199570955,0.679074377193975,0.497090736543121,0.693589418645336,FALSE
"1700026L06Rik",8.3146098801788,-0.153827643605379,0.30193869361432,-0.509466480642162,0.610425287629288,0.776855137441535,FALSE
"1700028E10Rik",10.4285976802538,-0.160246041608878,0.291159636046328,-0.550371760951713,0.582064413381269,0.756296741121404,FALSE
"1700028J19Rik",25.8355564817816,0.157981769242926,0.160814120960648,0.982387419084822,0.325909021944348,0.545794931685421,FALSE
"1700028K03Rik",19.6175285296524,0.565820174993098,0.203852484531102,2.77563541251209,0.00550939513221143,0.0417171399411049,FALSE
"1700028P14Rik",61.0389032847953,0.015590398559249,0.141906144257369,0.109864154514503,0.912517110961632,0.959450617113069,FALSE
"1700029H14Rik",5.9965223335645,0.905067721753474,0.539775462268041,1.67674854642436,0.0935916631418442,0.249533828630297,FALSE
"1700029I15Rik",40.2908372704509,-0.13298586048885,0.137350162906975,-0.968224992779359,0.332932015537054,0.552890872367439,FALSE
"1700029J07Rik",207.392752673722,-0.0361471428511732,0.0822198270647182,-0.439640219903655,0.660197705787581,0.810008260601361,FALSE
"1700030C10Rik",9.9299863228929,0.140993766602888,0.357632055354353,0.394242530813371,0.69340198806563,0.830679831325674,FALSE
"1700030F18Rik",6.62608059879072,-0.269439025959013,0.378305994935812,-0.712225102340048,0.476325394957528,0.676127753940163,FALSE
"1700030J22Rik",85.3517585208176,-0.211777601952474,0.115245458576517,-1.83762210301644,0.0661181095104697,0.200521071102704,FALSE
"1700030K09Rik",364.42145968419,-0.115446637697189,0.0607433684880126,-1.90056364292626,0.0573591914489301,0.182950209625652,FALSE
"1700034H15Rik",109.531359304592,-0.157243551468026,0.106990018719096,-1.46970299987396,0.141642209906755,0.324807635800711,FALSE
"1700034I23Rik",13.8530449216925,-0.459635978820161,0.236865999144328,-1.94048947709077,0.0523202318017743,0.172439433210909,FALSE
"1700037C18Rik",62.0347664022674,-0.106318991421417,0.116557056784582,-0.912162629654532,0.361683113043479,0.579488898003645,FALSE
"1700037H04Rik",917.140664113656,0.086089869565951,0.0734926353641803,1.17140811646429,0.241434771356684,0.4526453621652,FALSE
"1700040D17Rik",64.7291766840922,0.147727554805273,0.133350013589008,1.10781807087458,0.267940394124392,0.482015955682621,FALSE
"1700040L02Rik",51.8998786428693,-0.0234306523928293,0.150873154455655,-0.155300341385226,0.876584546493717,0.939942532294441,FALSE
"1700047M11Rik",428.610472143467,-0.2906655415903,0.0771447425810032,-3.76779456208693,0.000164696149956858,0.00424754512082197,FALSE
"1700048O20Rik",274.838744076694,-0.284561548612196,0.130702574521561,-2.17716865680602,0.0294679859529648,0.120577366537374,FALSE
"1700049G17Rik",535.579597632269,-0.10606518885233,0.0645759017322606,-1.64248869945461,0.100488766192541,0.261262511196923,FALSE
"1700052K11Rik",182.966225889163,0.121429655921232,0.077984791821629,1.55709405750511,0.119448155720125,0.291460890407575,FALSE
"1700052N19Rik",816.189218369237,-0.043200946372324,0.0532665652587163,-0.811033077926023,0.417346675273761,0.630214786449609,FALSE
"1700055D18Rik",14.6409854529412,0.323630833131772,0.235197857550356,1.37599396738757,0.168823500962399,0.364446216583215,FALSE
"1700056E22Rik",8.16393301959744,0.00770468768758,0.326481162755772,0.0235991798808423,0.981172326330406,0.992020089592191,FALSE
"1700063D05Rik",87.8334685298754,0.0555188153209,0.127666487816419,0.434873836278275,0.663654006624854,0.811508968762257,FALSE
"1700066M21Rik",855.004581588882,-0.148294648096031,0.0757920905059747,-1.9565979392578,0.0503947574992045,0.16848688793005,FALSE
"1700069L16Rik",7.08414272687203,-0.424354514893725,0.400944886791271,-1.05838614950249,0.289879431320549,0.506593208539328,FALSE
"1700080G18Rik",29.7420139160158,0.837429094406169,0.31462725502182,2.6616546438359,0.00777576133920298,0.0514848416058456,FALSE
"1700084C01Rik",943.052276416639,0.0527084227297846,0.0565996859561326,0.931249384857649,0.351724577458729,0.570584133284236,FALSE
"1700084E18Rik",11.5394417785959,0.0548170537252122,0.250021846579823,0.219249055532877,0.826456044157762,0.912430419360047,FALSE
"1700086L19Rik",37.7259435958825,-0.365487935293568,0.180542313250744,-2.02438934515016,0.0429301071859303,0.153390384781908,FALSE
"1700086O06Rik",93.8174204247284,0.338019491980888,0.143634514664687,2.35333055408019,0.0186060857544017,0.0898143996006594,FALSE
"1700086P04Rik",13.9664660281373,0.283781307407872,0.224828719607455,1.2622111085423,0.206872832532304,0.411510907909869,FALSE
"1700087I21Rik",7.301817875512,-0.231670548755544,0.336925678668067,-0.687601341848987,0.491703862983603,0.689123386997735,FALSE
"1700088E04Rik",105.357167449151,-0.0792300544519278,0.112031913997105,-0.707209683608328,0.479436181656344,0.678762016210798,FALSE
"1700093K21Rik",27.4595617986093,2.21992058281758,0.575672372259052,3.85622220171202,0.000115152823445416,0.00340314863088567,FALSE
"1700094D03Rik",435.125537419983,-0.058591321140681,0.0611672020539138,-0.957887874110011,0.338119301626978,0.557907176548926,FALSE
"1700096K18Rik",82.4607859861261,0.402368120422557,0.143988562167266,2.79444501956441,0.00519888803005231,0.0399573489276858,FALSE
"1700101E01Rik",12.4504963088133,-0.070695633159876,0.254631325941996,-0.277639182446782,0.781289350917055,0.88490398657928,FALSE
"1700101I11Rik",19.593328787687,0.402006227710658,0.205922246934929,1.95222339351071,0.050911687946137,0.169541407033981,FALSE
"1700102H20Rik",10.1065582924495,0.295235936782982,0.266386323862437,1.10829990257099,0.267732317548344,0.481811492816633,FALSE
"1700102P08Rik",56.7986917391579,-0.778313900530472,0.252233421429555,-3.0856890261382,0.00203081094408091,0.0216216260806815,FALSE
"1700109H08Rik",321.338241776418,0.415535309743457,0.152980515976273,2.71626296389212,0.00660234541435722,0.0467049322473028,FALSE
"1700110C19Rik",28.4523484208036,0.0825182706389359,0.180527997514781,0.45709403402749,0.64760345825206,0.801530438403732,FALSE
"1700112D23Rik",8.49625476878838,-0.312694119653042,0.317580703292739,-0.984613096485299,0.324814154192941,0.544665775433818,FALSE
"1700112E06Rik",22.4833362754717,0.144073690721284,0.177202676226444,0.81304466608154,0.41619244976679,0.629333577330948,FALSE
"1700112J16Rik",42.8423047261279,0.263900955451498,0.166731910655601,1.58278612902486,0.113470219320282,0.282667620967618,FALSE
"1700113A16Rik",61.1726222470472,0.149586923887187,0.114808331516769,1.3029274261802,0.192599539553251,0.39423759556045,FALSE
"1700116H05Rik",18.4627190870543,0.251488881865525,0.250975254795052,1.00204652474959,0.316321123146563,0.535308319431828,FALSE
"1700120C14Rik",7.70008748519945,-0.278403203780942,0.311749882052264,-0.893033870448323,0.371839034616599,0.589721257145796,FALSE
"1700123M08Rik",38.5351434869463,0.275887538123012,0.148120225257326,1.86259194275271,0.0625196988087006,0.19347685114414,FALSE
"1700123O20Rik",732.660864961723,-0.201421857079619,0.067677089915215,-2.97621923950864,0.00291826155409879,0.0272265604825481,FALSE
"1700124L16Rik",94.3733550956553,0.34164394488039,0.116510059945018,2.93231284098228,0.00336447644162096,0.029789307315194,FALSE
"1810009A15Rik",9.43502932604081,-0.0934431972219718,0.286370111172368,-0.326302199763186,0.744195724062501,0.863423943154152,FALSE
"1810010D01Rik",71.3589236892722,-0.0980320462650614,0.159171630135446,-0.615888938133269,0.537967822847368,0.72444617772219,FALSE
"1810010H24Rik",298.188336439737,0.493050212860066,0.109328861084949,4.50979007708644,6.48918071060859e-06,0.000511834128549253,FALSE
"1810010K12Rik",32.4884747058938,0.0873772934876701,0.151684313854514,0.576046996998495,0.564583415773701,0.743685398473115,FALSE
"1810011H11Rik",9.4877468067369,-0.0339173314125916,0.307539431549708,-0.110286122471126,0.912182462788347,0.959258597888084,FALSE
"1810011O10Rik",80.3784658147236,-0.363442450603054,0.214487761623553,-1.6944670775246,0.090176562608083,0.243133788658455,FALSE
"1810012K16Rik",9.3617394695985,0.734803632183402,0.322672754011216,2.27724102220872,0.0227718366945803,0.101595773893096,FALSE
"1810013L24Rik",2602.39742510081,-0.24217672304226,0.0723454907960292,-3.34750266226064,0.000815432045418582,0.0120415577982387,FALSE
"1810014B01Rik",193.179550021341,-0.122229139193866,0.0943000309145645,-1.2961728433006,0.194915943360808,0.39704711157001,FALSE
"1810020O05Rik",13.6481317762133,0.379819814037043,0.275971592050824,1.37630040546744,0.168728647440857,0.364446216583215,FALSE
"1810021B22Rik",31.5414615162104,0.595193936517991,0.183190918062533,3.24903626671502,0.00115796713763826,0.0149117808948927,FALSE
"1810022K09Rik",542.629044781596,0.0659831150604635,0.0634993952771977,1.03911406986513,0.298751688116217,0.516784067191977,FALSE
"1810024B03Rik",13.0656735869901,0.490694221874824,0.231912398174715,2.11586023747274,0.0343566960919535,0.133191123698685,FALSE
"1810026B05Rik",1371.7304702978,-0.026905225577091,0.0472153447247768,-0.569840710343732,0.568785740987565,0.746830814389512,FALSE
"1810026J23Rik",2802.17174545899,0.0885144470276837,0.0291014156577686,3.04158560767661,0.00235335634324199,0.0235460018908937,FALSE
"1810030O07Rik",1260.1463408438,-0.0977596321806951,0.0539422722231832,-1.81230096826882,0.0699397050360923,0.207582097261403,FALSE
"1810032O08Rik",148.157666526856,0.0995578627655989,0.094503349010073,1.05348502257827,0.29211875511929,0.509366189923505,FALSE
"1810037I17Rik",1214.84627055935,-0.206467085546775,0.0896417518090267,-2.30324688418221,0.0212649562877235,0.0974214962552288,FALSE
"1810041H14Rik",7.8598622613746,0.455775908202625,0.305026696381722,1.49421645255683,0.135119053715453,0.315393650955818,FALSE
"1810041L15Rik",463.261864403488,-0.10073347148428,0.112905791166866,-0.89219047529106,0.372290846540253,0.590338894706566,FALSE
"1810043G02Rik",697.140975178286,0.149436581445376,0.0577630658130177,2.58706111495381,0.00967984217749242,0.0589763155519573,FALSE
"1810043H04Rik",240.0884774489,-0.0944304557259023,0.0868741277255315,-1.0869801884428,0.277045565354384,0.492531231419842,FALSE
"1810044D09Rik",18.0599849868956,0.387007612908773,0.204978201612423,1.88804277657062,0.0590202079926717,0.186613084566774,FALSE
"1810055G02Rik",732.8105387223,-0.177466570350236,0.063141827554659,-2.81060237283457,0.00494488550627252,0.0385847826190185,FALSE
"1810058I24Rik",538.891630465458,-0.0808590661580352,0.0537133119921283,-1.50538224434727,0.132225831325426,0.311171858057085,FALSE
"1810062O18Rik",30.1679151200654,0.0144150074442399,0.172864805894007,0.0833889082840758,0.933542307701593,0.968975266448399,FALSE
"1810073O08Rik",6.04982696722471,0.974182190476901,0.366632339771122,2.65710927488026,0.00788138916659032,0.0519954544512544,FALSE
"2010001A14Rik",125.474801140884,0.180442011276485,0.0968433064335708,1.86323678859786,0.0624289591047413,0.193339460378717,FALSE
"2010002M12Rik",12.4878129657688,0.00592959879270185,0.247730348835275,0.0239356979093614,0.98090389961893,0.99185464557376,FALSE
"2010012O05Rik",682.323008620154,0.0683158241985394,0.0796903291728388,0.857266181576067,0.391297794015132,0.606854599435232,FALSE
"2010107E04Rik",2068.08969773734,-0.0724391814874432,0.066027511138928,-1.09710604319197,0.272595038801421,0.487607639953053,FALSE
"2010107G12Rik",13.5106666358486,0.513994616402383,0.285664098303451,1.79929721464818,0.0719716784651703,0.210999515772909,FALSE
"2010107G23Rik",1121.94680116645,0.0522965032424718,0.0503258970550273,1.03915690137207,0.298731770962749,0.516784067191977,FALSE
"2010109A12Rik",7.83714458831468,0.0646452729370862,0.301168108274562,0.214648467619792,0.830041402865231,0.914272300491029,FALSE
"2010111I01Rik",2298.26099080189,0.154569600201123,0.0955210051724831,1.6181739285722,0.105625119794656,0.26983583234991,FALSE
"2010204K13Rik",47.4285300668516,-0.119271645685976,0.169991394705186,-0.70163343205006,0.48290779669949,0.681739472855645,FALSE
"2010300C02Rik",1580.87098844262,0.291085740859744,0.0888163385777885,3.27738956053452,0.00104771708081462,0.0139769445664698,FALSE
"2010308F09Rik",8.54845108991459,0.214287742596087,0.309218673924813,0.692997417899125,0.488311171930829,0.686551580856402,FALSE
"2010315B03Rik",881.61618708916,0.132797698961876,0.058379975330411,2.27471317365732,0.0229231417041084,0.101886610110066,FALSE
"2010320M18Rik",117.47501005079,0.0543250451764892,0.0970344123124633,0.559853395118791,0.575579439757319,0.752258961240406,FALSE
"2010320O07Rik",5.96484955144828,0.326981426225348,0.358732390911861,0.911491224403224,0.362036607349478,0.579809896541931,FALSE
"2200002D01Rik",6.77147981659753,0.0557277380780672,0.369164726154944,0.150956291676354,0.880010194882961,0.94169547705678,FALSE
"2210008F06Rik",32.196781169559,0.452449512283777,0.185654003843557,2.43705766057725,0.0148073180270208,0.077239606021357,FALSE
"2210011C24Rik",14.5455843332582,-0.135500508842699,0.247340392234643,-0.547830087995311,0.583808576853525,0.757574469415769,FALSE
"2210013O21Rik",894.754265452877,0.0103204153912865,0.0562085517496028,0.183609345376159,0.854319931218809,0.928222849411347,FALSE
"2210015D19Rik",553.442820144849,0.027636638107449,0.0471278630330379,0.586418231780952,0.557594495399815,0.738099304873302,FALSE
"2210016F16Rik",301.607537615305,-0.267366055829942,0.10745913843069,-2.48807183581125,0.0128437787086738,0.0707384833477482,FALSE
"2210016L21Rik",2774.97930263041,0.157534137027465,0.0501183679497965,3.14324155936735,0.00167087890179231,0.019077043191151,FALSE
"2210018M11Rik",3080.40925763112,-0.149270154695395,0.0593661047255263,-2.51440035329135,0.0119234992381299,0.0674773813386546,FALSE
"2210039B01Rik",7.47409736359018,-0.150859307512149,0.332084370118547,-0.454280059788107,0.649627266176183,0.803021000298664,FALSE
"2210404O09Rik",238.293331632825,-0.00284185659590681,0.0771947280724433,-0.0368141279445906,0.970633209214154,0.987588640173283,FALSE
"2210406O10Rik",30.1385912881741,0.424043215936542,0.197420188883587,2.14792224814752,0.0317199326452925,0.126788483971806,FALSE
"2210408F21Rik",86.3297247131675,0.123916545650369,0.106498225025274,1.16355503221731,0.244604383788877,0.455924130597532,FALSE
"2210408I21Rik",309.596080854092,0.0256396601751321,0.072737822756603,0.352494193576953,0.724467672254178,0.851388939394809,FALSE
"2210416O15Rik",11.9263810995445,0.727393346020806,0.295190317060796,2.46415042764088,0.0137338458417873,0.0737327571710249,FALSE
"2300009A05Rik",444.385804719689,0.241319233488627,0.0625820500997918,3.85604551311159,0.000115236041859362,0.00340314863088567,FALSE
"2310001H17Rik",5.90724409219071,0.436009130783415,0.349577413808979,1.24724628525819,0.212307206277711,0.418164125984504,FALSE
"2310002F09Rik",5.98949991436109,-0.200846951356047,0.346377203064932,-0.579850375771978,0.562015522752656,0.741907520621184,FALSE
"2310003H01Rik",704.94812250461,-0.0108645852809827,0.0495773351420955,-0.219144196634274,0.826537723464809,0.912430419360047,FALSE
"2310007L24Rik",5.79118864418213,-0.113170479817121,0.327790987437938,-0.345251956747433,0.729904961464146,0.854661134555511,FALSE
"2310009A05Rik",163.952656950158,-0.0561036696148137,0.0797573658063835,-0.703429320258761,0.481788239627779,0.680778263617472,FALSE
"2310009B15Rik",131.556499093868,0.298049024713869,0.113670549642662,2.62204261042832,0.00874045022707681,0.0552258754334326,FALSE
"2310010J17Rik",236.059601928022,0.227174334689965,0.0707978893423964,3.20877270212525,0.00133302829059336,0.0164071687522317,FALSE
"2310011J03Rik",740.065317923395,-0.0580988748510219,0.0774585326836524,-0.750064232281586,0.453216020196893,0.65797350549463,FALSE
"2310014F06Rik",8.52337248635768,0.213310579146111,0.328322328035706,0.64969866783752,0.515886884591202,0.707457166423606,FALSE
"2310014L17Rik",153.634514842673,0.0696449080938665,0.0855066597034399,0.814496886387724,0.415360355205761,0.62874581048948,FALSE
"2310015A10Rik",835.670260226177,0.567086927665584,0.147454947863829,3.84583180070209,0.00012014416168137,0.00349896766250514,FALSE
"2310015B20Rik",112.06984975846,0.54869625463739,0.145069613372489,3.78229624992882,0.000155388271660113,0.00415466099226828,FALSE
"2310016G11Rik",7.14462194764311,0.360591048261105,0.31582525375919,1.14174228934855,0.253561156987621,0.46575702512026,FALSE
"2310022A10Rik",951.710914833926,0.0489840993198837,0.0509021387107705,0.962319080504941,0.33588934728525,0.555851503113015,FALSE
"2310022B05Rik",2537.41924438254,-0.046803576519478,0.0753817631145378,-0.620887262193151,0.534673802688973,0.721975539261164,FALSE
"2310026I22Rik",29.179866044427,0.0871058732027565,0.166850553883478,0.522059239093613,0.601629085461734,0.771235768117466,FALSE
"2310030G06Rik",58.6715582898397,0.411754723184039,0.153100121258113,2.68944740082771,0.00715704251125495,0.0491428601516138,FALSE
"2310033P09Rik",295.017486847934,-0.183494274843492,0.071003159150561,-2.58431141710745,0.00975736481696885,0.0593150019220361,FALSE
"2310034G01Rik",16.0430516422896,0.0902421807771274,0.1998177416563,0.451622463696693,0.651540984239515,0.804492259582156,FALSE
"2310034P14Rik",67.5495384216276,0.394851846183674,0.127248755822151,3.10299180241524,0.0019157494683456,0.0208357481523021,FALSE
"2310035C23Rik",3914.86974791591,0.0809367924697936,0.0630579372536734,1.28353060684805,0.199306243697322,0.402398978225078,FALSE
"2310036O22Rik",2218.57828989258,0.079416413516963,0.0481565656246792,1.64912951093555,0.0991211049638048,0.258844325695244,FALSE
"2310039H08Rik",91.938729823165,0.323871905095783,0.15288041874838,2.11846558079378,0.0341356569101643,0.132749004468479,FALSE
"2310040G24Rik",35.5470847777657,0.0607656510479814,0.141386176831659,0.429784950761712,0.667352081088119,0.813755849141308,FALSE
"2310045N01Rik",532.552504934586,-0.0385874882563732,0.0470469446807585,-0.820191162640046,0.412107139107473,0.626108570430705,FALSE
"2310047D07Rik",18.8298762371036,-0.403030995691494,0.201991329110491,-1.99528859712108,0.0460114128465229,0.159610783431314,FALSE
"2310047M10Rik",740.94480733397,0.327868203561807,0.0829627609033643,3.95199243602452,7.7503190998014e-05,0.00266267768710055,FALSE
"2310057M21Rik",701.028397319941,-0.019944302359534,0.0385524186623936,-0.517329471185394,0.604926184454947,0.773628744205658,FALSE
"2310061I04Rik",1841.22941631344,-0.0207392927489494,0.0497658789052279,-0.416737194342423,0.676870645629783,0.819255838987966,FALSE
"2310061J03Rik",100.649186869537,0.445985921672763,0.17526597024595,2.54462358578173,0.0109395592700448,0.0641115217385595,FALSE
"2310067B10Rik",2468.90465041125,0.166174204599059,0.0660781124522861,2.51481464030999,0.0119094980489239,0.0674561333451571,FALSE
"2310067E19Rik",11.7364893655657,-0.459064337887831,0.405691162819995,-1.13156109858749,0.257819002766245,0.470773967624677,FALSE
"2310068J16Rik",15.7404919358499,0.558767033223928,0.226708804924372,2.4646904799764,0.0137131653532104,0.0736635130920185,FALSE
"2310069G16Rik",68.1983147695051,-0.379002166653604,0.119674440423131,-3.16694329477183,0.00154050354225383,0.0180344663295392,FALSE
"2310075C17Rik",5.97462053185792,0.727085442043215,0.403984179374345,1.79978692029292,0.0718942900318588,0.210935974938482,FALSE
"2310075K07Rik",53.8739356727197,0.162290093703692,0.127270030279178,1.27516347208918,0.202251387319886,0.405831965440475,FALSE
"2410002F23Rik",1914.60010512116,0.0876866094765251,0.0579616805903252,1.51283759517424,0.130320916613046,0.308256272833309,FALSE
"2410004B18Rik",1078.2082657347,-0.112295935914749,0.0495200075113994,-2.26768818419299,0.0233482185347211,0.103082978475048,FALSE
"2410004N09Rik",147.236868108055,0.372685401090635,0.0984926632831244,3.78388997380772,0.000154396098937488,0.00413982741202074,FALSE
"2410004P03Rik",101.088758383932,-0.0416820201591359,0.158891146719317,-0.262330664859306,0.79306652247075,0.892454638727878,FALSE
"2410006H16Rik",362.432083217258,0.3785027659014,0.0973636245782848,3.88751720717902,0.00010127481036959,0.00314555023116982,FALSE
"2410015M20Rik",980.210076892907,-0.00570373805565195,0.0607222295948831,-0.0939316308657512,0.925163467115228,0.964766324233783,FALSE
"2410016O06Rik",356.593934312683,0.0745099051199779,0.0624762844261042,1.19261101719496,0.233021749071763,0.443059633379718,FALSE
"2410022M11Rik",98.1347625601223,0.435190101817947,0.158545730642932,2.74488691718895,0.00605317519308949,0.0441056991551901,FALSE
"2410089E03Rik",3183.9857463291,0.056913118699681,0.0952708880851537,0.597382052834562,0.550252333314129,0.733385669903293,FALSE
"2410124H12Rik",100.217242646751,-0.269562801929433,0.151623109677143,-1.77784773378823,0.0754288663047793,0.217067260436223,FALSE
"2410127L17Rik",403.134666539351,-0.144646085811263,0.0596310162047635,-2.42568540697967,0.0152795088165042,0.0788982820230292,FALSE
"2410131K14Rik",916.259126898218,-0.0131628675891801,0.0435970171993775,-0.301921288077663,0.7627120670671,0.87434987159088,FALSE
"2500002B13Rik",52.0889128595576,-0.203725348316971,0.168528001447191,-1.20885162446319,0.226719854101829,0.435580809270209,FALSE
"2500004C02Rik",210.374622315596,0.0028961528278237,0.0822006816982517,0.0352327105808575,0.971894179144084,0.988145268854113,FALSE
"2510002D24Rik",449.860730426579,0.0184858831317803,0.0707070445127213,0.261443301147376,0.793750668348466,0.892569296610665,FALSE
"2510003E04Rik",5342.25842749426,-0.0572163393430283,0.0328672902566508,-1.74082922249577,0.0817135180130449,0.227844586240527,FALSE
"2510009E07Rik",2691.19916082291,-0.0860201766964381,0.0322255011699766,-2.66932005937522,0.00760049860520674,0.050759968863373,FALSE
"2510039O18Rik",860.794893130857,-0.0673878649009378,0.0442754379342763,-1.52201464389737,0.128005411472097,0.304702229779569,FALSE
"2610001J05Rik",1482.22095718755,0.0544926915365312,0.0545132363035324,0.999623123329408,0.317492928473548,0.536523936440302,FALSE
"2610002J02Rik",1172.52740468618,0.194378455499024,0.0732121043735296,2.6550043488342,0.00793073860984274,0.0522005847998342,FALSE
"2610002M06Rik",2320.09757686117,-0.179007590198681,0.0661495469795042,-2.70610455207116,0.00680776089436261,0.0476888557622698,FALSE
"2610005L07Rik",447.841223418669,-0.065007125603006,0.112222516615838,-0.579269896660215,0.562407074420035,0.742144086289102,FALSE
"2610008E11Rik",2147.40557569068,0.0210782698025517,0.0522782660422104,0.403193743754484,0.686805701755771,0.826472057354061,FALSE
"2610015P09Rik",279.700885208169,0.0505113557270483,0.0605728885878822,0.833893791506475,0.404340836096551,0.618209389597311,FALSE
"2610020C07Rik",129.842837638088,0.222622173962271,0.103226140203378,2.15664533735018,0.031033309135124,0.125151372374925,FALSE
"2610020H08Rik",92.7391514754268,-0.112849590156847,0.0960399980160452,-1.17502699383639,0.239983916416712,0.450818253226988,FALSE
"2610028E06Rik",17.4740154629831,0.0776801441226156,0.212368466643493,0.365780030106911,0.714529222442597,0.844321983822619,FALSE
